Datum,Kunde,Artikel-ID,Artikel-Titel,Menge,Einzelpreis,Zwischensumme,Gesamtpreis
07.07.2025 23:23:21,Nico,106,Fleecejacke Damen,5,32.5,162.5,162.5
07.07.2025 23:26:44,Nico,108,Fleecejacke Herren,5,32.5,162.5,162.5
07.07.2025 23:27:42,Nico,150,T-Shirt Herren schwarz,6,14.95,89.69999999999999,89.69999999999999
07.07.2025 23:51,Nico,123,Funktionsshirt Herren,3,15.0,45.0,45.0
07.07.2025 23:52,Nico,107,Fleecejacke Damen,6,32.5,195.0,195.0
07.07.2025 23:56,Nico,108,Fleecejacke Herren,5,32.5,162.5,162.5
07.07.2025 23:59,Nico,201,Baumwolltasche,10,3.95,39.5,39.5
08.07.2025 00:00,Nico,210,Multifunktionstuch,5,2.0,10.0,10.0
08.07.2025 00:03,Nico,301,Bleistift Fakultäten mit Radierer,3,0.95,2.8499999999999996,2.8499999999999996
08.07.2025 00:04,Tim,306,Kugelschreiber Fakultäten,5,0.95,4.75,4.75
22.07.2025 23:15,Tim,101,Babybody,2,11.9,23.8,23.8
23.07.2025 22:16,Nico,102,Babybody,10,11.9,119.0,107.1
